ecode,cname,fye,filingDate,address,stkno
E00791,丸尾カルシウム株式会社,2022-03-31,2022-06-28,兵庫県明石市魚住町西岡1455番地,4102.0
E02203,株式会社エクセディ,2022-03-31,2022-06-28,大阪府寝屋川市木田元宮１丁目１番１号,7278.0
E01461,宮地エンジニアリンググループ株式会社,2022-03-31,2022-06-28,東京都中央区日本橋富沢町９番19号,3431.0
E01959,日本シイエムケイ株式会社,2022-03-31,2022-06-28,東京都新宿区西新宿六丁目５番１号,6958.0
E36660,株式会社ＨＣＳホールディングス,2022-03-31,2022-06-28,東京都江東区東陽二丁目４番38号,4200.0
E33622,株式会社カチタス,2022-03-31,2022-06-28,群馬県桐生市美原町４番２号,8919.0
E26061,新田ゼラチン株式会社,2022-03-31,2022-06-28,大阪市浪速区桜川四丁目４番26号（同所は登記上の本店所在地であり、実際の業務は「最寄りの連絡場所」で行っております。）,4977.0
E27032,キッズウェル・バイオ株式会社（旧会社名　株式会社ジーンテクノサイエンス）,2022-03-31,2022-06-28,東京都中央区新川一丁目２番12号,4584.0
E02428,株式会社ソノコム,2022-03-31,2022-06-28,東京都目黒区目黒本町二丁目15番10号,7902.0
E05728,ナノキャリア株式会社,2022-03-31,2022-06-28,東京都中央区京橋一丁目４番10号,4571.0
E01602,株式会社ジェイテクト,2022-03-31,2022-06-28,愛知県刈谷市朝日町一丁目1番地,6473.0
E33819,株式会社フェイスネットワーク,2022-03-31,2022-06-28,東京都渋谷区千駄ヶ谷三丁目２番１号,3489.0
E03416,株式会社コメ兵ホールディングス,2022-03-31,2022-06-28,名古屋市中区大須三丁目25番31号,2780.0
E01880,スタンレー電気株式会社,2022-03-31,2022-06-28,東京都目黒区中目黒２丁目９番13号,6923.0
E01777,ソニーグループ株式会社,2022-03-31,2022-06-28,東京都港区港南１丁目７番１号,6758.0
E01127,住友大阪セメント株式会社,2022-03-31,2022-06-28,東京都千代田区六番町６番地28,5232.0
E35791,あすか製薬ホールディングス株式会社,2022-03-31,2022-06-28,東京都港区芝浦二丁目５番１号,4886.0
E02571,築地魚市場株式会社,2022-03-31,2022-06-28,東京都江東区豊洲六丁目６番２号,8039.0
E01597,日本ピストンリング株式会社,2022-03-31,2022-06-28,埼玉県さいたま市中央区本町東五丁目12番10号,6461.0
E04503,北陸電力株式会社,2022-03-31,2022-06-28,富山市牛島町15番１号,9505.0
E01694,株式会社カワタ,2022-03-31,2022-06-28,大阪市西区阿波座１丁目15番15号(第一協業ビル),6292.0
E01740,富士電機株式会社,2022-03-31,2022-06-28,川崎市川崎区田辺新田１番１号（上記は登記上の本店所在地であり、実際の業務は下記「最寄りの連絡場所」において行っております。）,6504.0
E00644,三菱製紙株式会社,2022-03-31,2022-06-28,東京都墨田区両国二丁目10番14号,3864.0
E25165,株式会社ＴＯＫＡＩホールディングス,2022-03-31,2022-06-28,静岡市葵区常磐町２丁目６番地の８,3167.0
E23820,トモニホールディングス株式会社,2022-03-31,2022-06-28,香川県高松市亀井町７番地１,8600.0
E30124,株式会社イーグランド,2022-03-31,2022-06-28,東京都千代田区神田錦町一丁目２番地１,3294.0
E02558,三菱食品株式会社,2022-03-31,2022-06-28,東京都文京区小石川一丁目１番１号,7451.0
E02881,日本ライフライン株式会社,2022-03-31,2022-06-28,東京都品川区東品川二丁目２番20号,7575.0
E36751,TREホールディングス株式会社,2022-03-31,2022-06-28,東京都千代田区大手町一丁目7番2号東京サンケイビル15階,9247.0
E04239,ＮＳユナイテッド海運株式会社,2022-03-31,2022-06-28,東京都千代田区大手町一丁目５番１号,9110.0
E01947,マクセル株式会社（旧会社名　マクセルホールディングス株式会社）,2022-03-31,2022-06-28,京都府乙訓郡大山崎町大山崎小泉１番地(上記は登記上の本店所在地であり、実際の業務は下記の場所で行っております。),6810.0
E03555,株式会社武蔵野銀行,2022-03-31,2022-06-28,さいたま市大宮区桜木町一丁目10番地８,8336.0
E01698,日本金銭機械株式会社,2022-03-31,2022-06-28,大阪市平野区西脇二丁目３番15号,6418.0
E02986,内外テック株式会社,2022-03-31,2022-06-28,東京都世田谷区三軒茶屋二丁目11番22号,3374.0
E02143,いすゞ自動車株式会社,2022-03-31,2022-06-28,神奈川県横浜市西区高島１丁目２番５号(2022年６月28日より東京都品川区南大井６丁目26番１号から上記住所に移転しています。),7202.0
E01182,京セラ株式会社,2022-03-31,2022-06-28,京都市伏見区竹田鳥羽殿町6番地,6971.0
E01242,日本冶金工業株式会社,2022-03-31,2022-06-28,東京都中央区京橋一丁目５番８号,5480.0
E04520,大阪瓦斯株式会社,2022-03-31,2022-06-28,大阪市中央区平野町四丁目１番２号,9532.0
E05463,テクマトリックス株式会社,2022-03-31,2022-06-28,東京都港区三田三丁目11番24号,3762.0
E00157,都築電気株式会社,2022-03-31,2022-06-28,東京都港区新橋六丁目19番15号,8157.0
E02348,フジプレアム株式会社,2022-03-31,2022-06-28,兵庫県姫路市飾西38番地１,4237.0
E35542,株式会社QDレーザ,2022-03-31,2022-06-28,神奈川県川崎市川崎区南渡田町１番１号,6613.0
E04501,東北電力株式会社,2022-03-31,2022-06-28,仙台市青葉区本町一丁目７番１号,9506.0
E35508,株式会社リビングプラットフォーム,2022-03-31,2022-06-28,札幌市中央区南二条西二十丁目291番地,7091.0
E00179,株式会社植木組,2022-03-31,2022-06-28,新潟県柏崎市駅前１丁目５番45号,1867.0
E35516,サイバートラスト株式会社,2022-03-31,2022-06-28,東京都港区六本木一丁目９番10号アークヒルズ仙石山森タワー35階,4498.0
E02299,株式会社トプコン,2022-03-31,2022-06-28,東京都板橋区蓮沼町75番１号,7732.0
E01510,高松機械工業株式会社,2022-03-31,2022-06-28,石川県白山市旭丘１丁目８番地,6155.0
E04034,グローム・ホールディングス株式会社,2022-03-31,2022-06-28,東京都港区赤坂一丁目12番32号,8938.0
E25206,株式会社駅探,2022-03-31,2022-06-28,東京都千代田区麹町五丁目４番地,3646.0
E34851,株式会社アイ・パートナーズフィナンシャル,2022-03-31,2022-06-28,神奈川県横浜市西区南幸二丁目20番５号,7345.0
E01139,株式会社ノリタケカンパニーリミテド,2022-03-31,2022-06-28,名古屋市西区則武新町三丁目１番36号,5331.0
E00041,石油資源開発株式会社,2022-03-31,2022-06-28,東京都千代田区丸の内一丁目７番12号,1662.0
E01303,株式会社アーレスティ,2022-03-31,2022-06-28,愛知県豊橋市三弥町中原１番２号,5852.0
E05496,株式会社アドバンスト・メディア,2022-03-31,2022-06-28,東京都豊島区東池袋三丁目１番１号,3773.0
E35318,株式会社Fast Fitness Japan,2022-03-31,2022-06-28,東京都新宿区西新宿六丁目12番１号,7092.0
E00759,日産化学株式会社,2022-03-31,2022-06-28,東京都中央区日本橋二丁目5番1号,4021.0
E05679,株式会社ＯＤＫソリューションズ,2022-03-31,2022-06-28,大阪市中央区道修町一丁目６番７号,3839.0
E00794,小池酸素工業株式会社,2022-03-31,2022-06-28,東京都墨田区太平三丁目４番８号KOIKE Bld.７階,6137.0
E03457,株式会社　関門海,2022-03-31,2022-06-28,大阪府松原市三宅東一丁目８番７号,3372.0
E03801,ウェルス・マネジメント株式会社,2022-03-31,2022-06-28,東京都港区赤坂一丁目12番32号,3772.0
E01636,株式会社酉島製作所,2022-03-31,2022-06-28,大阪府高槻市宮田町一丁目１番８号,6363.0
E03938,株式会社コスモスイニシア,2022-03-31,2022-06-28,東京都港区芝五丁目34番６号,8844.0
E01865,本多通信工業株式会社,2022-03-31,2022-06-28,東京都品川区北品川五丁目９番11号　大崎MTビル,6826.0
E02123,株式会社三井E&Sホールディングス,2022-03-31,2022-06-28,東京都中央区築地五丁目６番４号,7003.0
E00836,日本化薬株式会社,2022-03-31,2022-06-28,東京都千代田区丸の内二丁目１番１号,4272.0
E00021,三菱マテリアル株式会社,2022-03-31,2022-06-28,東京都千代田区丸の内三丁目２番３号,5711.0
E03519,株式会社マツキヨココカラ＆カンパニー（旧会社名　株式会社マツモトキヨシホールディングス）,2022-03-31,2022-06-28,千葉県松戸市新松戸東９番地１,3088.0
E02172,株式会社ミクニ,2022-03-31,2022-06-28,東京都千代田区外神田六丁目13番11号,7247.0
E36466,株式会社紀文食品,2022-03-31,2022-06-28,東京都中央区銀座五丁目15番１号（同所は登記上の本店所在地であり、主な業務は「最寄りの連絡場所」で行っております。）,2933.0
E03500,株式会社ＪＢイレブン,2022-03-31,2022-06-28,名古屋市緑区桶狭間切戸2217番地,3066.0
E01774,アンリツ株式会社,2022-03-31,2022-06-28,神奈川県厚木市恩名五丁目１番１号,6754.0
E01585,日立建機株式会社,2022-03-31,2022-06-28,東京都台東区東上野二丁目16番１号,6305.0
E00952,理研ビタミン株式会社,2022-03-31,2022-06-28,東京都新宿区四谷一丁目６番１号,4526.0
E05648,株式会社アドバンテッジリスクマネジメント,2022-03-31,2022-06-28,東京都目黒区上目黒二丁目１番１号,8769.0
E01905,日本電子株式会社,2022-03-31,2022-06-28,東京都昭島市武蔵野三丁目１番２号,6951.0
E00792,エア・ウォーター株式会社,2022-03-31,2022-06-28,大阪市中央区南船場二丁目12番８号,4088.0
E04317,川西倉庫株式会社,2022-03-31,2022-06-28,神戸市兵庫区七宮町一丁目４番16号,9322.0
E00442,日本食品化工株式会社,2022-03-31,2022-06-28,東京都千代田区丸の内一丁目6番5号(同所は登記上の本店所在地であり、実際の業務は「最寄りの連絡所」で行っております。),2892.0
E36657,セレンディップ・ホールディングス株式会社,2022-03-31,2022-06-28,愛知県名古屋市中区錦一丁目５番11号（2022年４月18日から本店所在地　愛知県名古屋市中区栄二丁目11番７号が上記のように移転しております）,7318.0
E03764,東海東京フィナンシャル・ホールディングス株式会社,2022-03-31,2022-06-28,東京都中央区日本橋二丁目５番１号,8616.0
E23288,ジューテックホールディングス株式会社,2022-03-31,2022-06-28,東京都港区芝大門一丁目３番２号,3157.0
E01378,東京製綱株式会社,2022-03-31,2022-06-28,東京都中央区日本橋３丁目６番２号(注）2022年８月１日から本店は下記に移転する予定であります。　　 東京都江東区永代２丁目37番28号,5981.0
E03213,株式会社ショクブン,2022-03-31,2022-06-28,名古屋市守山区向台三丁目1807番地,9969.0
E01862,株式会社ＩＭＡＧＩＣＡ ＧＲＯＵＰ,2022-03-31,2022-06-28,東京都港区海岸一丁目14番２号,6879.0
E01886,岩崎電気株式会社,2022-03-31,2022-06-28,東京都中央区東日本橋一丁目１番７号,6924.0
E00719,サンメッセ株式会社,2022-03-31,2022-06-28,岐阜県大垣市久瀬川町７丁目５番地の１,7883.0
E02109,シライ電子工業株式会社,2022-03-31,2022-06-28,京都市南区久世東土川町364番地1（2022年３月21日から本店所在地　京都市右京区梅津南広町46番地２が上記のように移転しており、本社業務は下記「最寄りの連絡場所」において行っております。）,6658.0
E26443,こころネット株式会社,2022-03-31,2022-06-28,福島県福島市鎌田字舟戸前15番地１,6060.0
E04887,株式会社タナベ経営,2022-03-31,2022-06-28,大阪市淀川区宮原３丁目３番41号,9644.0
E02444,レック株式会社,2022-03-31,2022-06-28,東京都中央区京橋二丁目１番３号,7874.0
E03746,株式会社アサックス,2022-03-31,2022-06-28,東京都渋谷区広尾一丁目３番14号,8772.0
E00082,東洋建設株式会社,2022-03-31,2022-06-28,大阪市中央区高麗橋四丁目１番１号,1890.0
E05352,株式会社アイロムグループ,2022-03-31,2022-06-28,東京都千代田区富士見二丁目10番２号,2372.0
E02158,東京ラヂエーター製造株式会社,2022-03-31,2022-06-28,神奈川県藤沢市遠藤2002番地１,7235.0
E03768,東洋証券株式会社,2022-03-31,2022-06-28,東京都中央区八丁堀４丁目７番１号,8614.0
E03193,株式会社王将フードサービス,2022-03-31,2022-06-28,京都市山科区西野山射庭ノ上町294番地の１（上記は、登記上の本店所在地であり、本社事務は、下記の最寄りの連絡場所で行っております。）,9936.0
E35341,INCLUSIVE株式会社,2022-03-31,2022-06-28,東京都港区南青山五丁目10番２号,7078.0
E36261,株式会社ファブリカコミュニケーションズ,2022-03-31,2022-06-28,愛知県名古屋市中区錦三丁目５番30号,4193.0
E31970,プロパティエージェント株式会社,2022-03-31,2022-06-28,東京都新宿区西新宿六丁目５番１号　新宿アイランドタワー41階,3464.0
E02226,株式会社イクヨ,2022-03-31,2022-06-28,神奈川県厚木市上依知３０１９番地,7273.0
E05325,ビジネス・ワンホールディングス株式会社,2022-03-31,2022-06-29,福岡市中央区薬院三丁目16番27号,4827.0
E00558,日本製麻株式会社,2022-03-31,2022-06-29,富山県砺波市下中３番地３　本社事務取扱場所兵庫県神戸市中央区海岸通８番,3306.0
E05462,ＮＥＣキャピタルソリューション株式会社,2022-03-31,2022-06-29,東京都港区港南二丁目15番３号,8793.0
E01315,モリ工業株式会社,2022-03-31,2022-06-29,大阪府河内長野市楠町東1615番地 (注) 上記は登記上の本店所在地であり、実際の本社業務は下記「最寄りの連絡場所」で行っております。,5464.0
E00804,石原ケミカル株式会社,2022-03-31,2022-06-29,神戸市兵庫区西柳原町５番26号,4462.0
